## Bipartite SEC Graphs: 3808 flags
130;5;0,0,0,0,0,0,2,2,2,2;3,1,1,1,2
131;5;0,0,0,0,0,0,2,2,2,2;3,3,1,1,0
132;5;0,0,0,0,0,0,2,2,2,2;3,3,1,1,2
133;5;0,0,0,0,0,0,2,2,2,2;3,3,3,1,0
134;5;0,0,0,0,0,0,2,2,2,2;3,3,3,1,2
135;5;0,0,0,0,0,0,2,2,2,2;3,3,3,3,0
136;5;0,0,0,0,1,1,1,1,1,0;0,0,0,1,1
137;5;0,0,0,0,1,1,1,1,1,0;0,0,0,1,3
138;5;0,0,0,0,1,1,1,1,1,0;0,0,0,3,1
139;5;0,0,0,0,1,1,1,1,1,0;0,0,0,3,3
140;5;0,0,0,0,1,1,1,1,1,0;0,2,0,1,1
141;5;0,0,0,0,1,1,1,1,1,0;0,2,0,1,3
142;5;0,0,0,0,1,1,1,1,1,0;0,2,0,3,1
143;5;0,0,0,0,1,1,1,1,1,0;0,2,0,3,3
144;5;0,0,0,0,1,1,1,1,1,0;0,2,2,1,1
145;5;0,0,0,0,1,1,1,1,1,0;0,2,2,1,3
146;5;0,0,0,0,1,1,1,1,1,0;0,2,2,3,1
147;5;0,0,0,0,1,1,1,1,1,0;0,2,2,3,3
148;5;0,0,0,0,1,1,1,1,1,0;1,1,1,0,0
149;5;0,0,0,0,1,1,1,1,1,0;1,1,1,0,2
150;5;0,0,0,0,1,1,1,1,1,0;1,1,1,2,0
151;5;0,0,0,0,1,1,1,1,1,0;1,1,1,2,2
152;5;0,0,0,0,1,1,1,1,1,0;1,3,1,0,0
153;5;0,0,0,0,1,1,1,1,1,0;1,3,1,0,2
154;5;0,0,0,0,1,1,1,1,1,0;1,3,1,2,0
155;5;0,0,0,0,1,1,1,1,1,0;1,3,1,2,2
156;5;0,0,0,0,1,1,1,1,1,0;1,3,3,0,0
157;5;0,0,0,0,1,1,1,1,1,0;1,3,3,0,2
158;5;0,0,0,0,1,1,1,1,1,0;1,3,3,2,0
159;5;0,0,0,0,1,1,1,1,1,0;1,3,3,2,2
160;5;0,0,0,0,1,1,1,1,1,0;2,0,0,1,1
161;5;0,0,0,0,1,1,1,1,1,0;2,0,0,1,3
162;5;0,0,0,0,1,1,1,1,1,0;2,0,0,3,1
163;5;0,0,0,0,1,1,1,1,1,0;2,0,0,3,3
164;5;0,0,0,0,1,1,1,1,1,0;2,2,0,1,1
165;5;0,0,0,0,1,1,1,1,1,0;2,2,0,1,3
166;5;0,0,0,0,1,1,1,1,1,0;2,2,0,3,1
167;5;0,0,0,0,1,1,1,1,1,0;2,2,0,3,3
168;5;0,0,0,0,1,1,1,1,1,0;2,2,2,1,1
169;5;0,0,0,0,1,1,1,1,1,0;2,2,2,1,3
170;5;0,0,0,0,1,1,1,1,1,0;2,2,2,3,1
171;5;0,0,0,0,1,1,1,1,1,0;3,1,1,0,0
172;5;0,0,0,0,1,1,1,1,1,0;3,1,1,0,2
173;5;0,0,0,0,1,1,1,1,1,0;3,1,1,2,0
